insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Rocker Kenyatta G,EVP MARKETING & SALES,2026-07-10,2026-07-13,4,286.96,1147.84,A,A,61133,False,False,True,0000100885-26-000239,https://www.sec.gov/Archives/edgar/data/100885/000010088526000239/0000100885-26-000239.txt
Rocker Kenyatta G,EVP MARKETING & SALES,2026-07-10,2026-07-13,2,286.96,573.92,A,A,1305,False,False,True,0000100885-26-000239,https://www.sec.gov/Archives/edgar/data/100885/000010088526000239/0000100885-26-000239.txt
Powers Carrie J,VP & CONTROLLER,2026-07-10,2026-07-13,5,286.96,1434.8,A,A,8135,False,False,True,0000100885-26-000238,https://www.sec.gov/Archives/edgar/data/100885/000010088526000238/0000100885-26-000238.txt
Jalali Rahul,EVP & CHIEF INFORMATION OFFICE,2026-07-10,2026-07-13,8,286.96,2295.68,A,A,33122,False,False,True,0000100885-26-000237,https://www.sec.gov/Archives/edgar/data/100885/000010088526000237/0000100885-26-000237.txt
Hamann Jennifer L,EVP & CHIEF FINANCIAL OFFICER,2026-07-10,2026-07-13,8,286.96,2295.68,A,A,114667,False,False,True,0000100885-26-000236,https://www.sec.gov/Archives/edgar/data/100885/000010088526000236/0000100885-26-000236.txt
Conlin Christina B,EVP CHIEF LEGAL OFFICER & CORP,2026-07-10,2026-07-13,2,286.96,573.92,A,A,16009,False,False,True,0000100885-26-000235,https://www.sec.gov/Archives/edgar/data/100885/000010088526000235/0000100885-26-000235.txt
Rocker Kenyatta G,EVP MARKETING & SALES,2026-06-10,2026-06-11,13,267.03,3471.39,A,A,61128,False,False,True,0000100885-26-000186,https://www.sec.gov/Archives/edgar/data/100885/000010088526000186/0000100885-26-000186.txt
Rocker Kenyatta G,EVP MARKETING & SALES,2026-06-10,2026-06-11,2,267.03,534.06,A,A,1301,False,False,True,0000100885-26-000186,https://www.sec.gov/Archives/edgar/data/100885/000010088526000186/0000100885-26-000186.txt
Powers Carrie J,VP & CONTROLLER,2026-06-10,2026-06-11,5,267.03,1335.15,A,A,8130,False,False,True,0000100885-26-000187,https://www.sec.gov/Archives/edgar/data/100885/000010088526000187/0000100885-26-000187.txt
Jalali Rahul,EVP & CHIEF INFORMATION OFFICE,2026-06-10,2026-06-11,8,267.03,2136.24,A,A,33114,False,False,True,0000100885-26-000185,https://www.sec.gov/Archives/edgar/data/100885/000010088526000185/0000100885-26-000185.txt
