insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Oshita Lindsey Harumi,Chief Accounting Officer,2026-08-31,2026-09-02,2598,34.15,88721.7,D,F,26129,False,False,True,0000038777-26-000250,https://www.sec.gov/Archives/edgar/data/38777/000003877726000250/0000038777-26-000250.txt
Nicholls Matthew,"Co-President, CFO & COO",2026-08-31,2026-09-02,61533,34.15,2101351.95,D,F,717264,False,False,True,0000038777-26-000249,https://www.sec.gov/Archives/edgar/data/38777/000003877726000249/0000038777-26-000249.txt
Murphy Terrence,"Co-President, Public Markets",2026-08-31,2026-09-02,25125,34.15,858018.75,D,F,390884,False,False,True,0000038777-26-000247,https://www.sec.gov/Archives/edgar/data/38777/000003877726000247/0000038777-26-000247.txt
Merchant Thomas C,"EVP, General Counsel",2026-08-31,2026-09-02,9807,34.15,334909.05,D,F,82805,False,False,True,0000038777-26-000248,https://www.sec.gov/Archives/edgar/data/38777/000003877726000248/0000038777-26-000248.txt
JOHNSON JENNIFER M,Chief Executive Officer,2026-08-31,2026-09-02,116053,34.15,3963209.95,D,F,3437981,False,True,True,0000038777-26-000252,https://www.sec.gov/Archives/edgar/data/38777/000003877726000252/0000038777-26-000252.txt
JOHNSON GREGORY E,Executive Chairman,2026-08-31,2026-09-02,10568,34.15,360897.2,D,F,2676986,False,True,True,0000038777-26-000251,https://www.sec.gov/Archives/edgar/data/38777/000003877726000251/0000038777-26-000251.txt
Gamba Daniel,"Co-President, Chief Commercial",2026-08-31,2026-09-02,64136,34.15,2190244.4,D,F,608584,False,False,True,0000038777-26-000246,https://www.sec.gov/Archives/edgar/data/38777/000003877726000246/0000038777-26-000246.txt
Nicholls Matthew,"Co-President, CFO & COO",2026-07-21,2026-07-23,229850,32.63,7500005.5,A,A,778797,False,False,True,0000038777-26-000197,https://www.sec.gov/Archives/edgar/data/38777/000003877726000197/0000038777-26-000197.txt
Murphy Terrence,"Co-President, Public Markets",2026-07-21,2026-07-23,229850,32.63,7500005.5,A,A,416009,False,False,True,0000038777-26-000198,https://www.sec.gov/Archives/edgar/data/38777/000003877726000198/0000038777-26-000198.txt
JOHNSON JENNIFER M,Chief Executive Officer,2026-07-21,2026-07-23,229850,32.63,7500005.5,A,A,3554034,False,True,True,0000038777-26-000195,https://www.sec.gov/Archives/edgar/data/38777/000003877726000195/0000038777-26-000195.txt
Gamba Daniel,"Co-President, Chief Commercial",2026-07-21,2026-07-23,229850,32.63,7500005.5,A,A,672720,False,False,True,0000038777-26-000196,https://www.sec.gov/Archives/edgar/data/38777/000003877726000196/0000038777-26-000196.txt
FRANKLIN RESOURCES INC,,2026-07-20,2026-07-22,1682905,11.29,18999997.45,D,S,5103657,False,False,False,0000038777-26-000191,https://www.sec.gov/Archives/edgar/data/38777/000003877726000191/0000038777-26-000191.txt
FRANKLIN RESOURCES INC,,2026-04-20,2026-04-22,1672535,11.36,18999997.6,D,S,6786562,False,False,False,0000038777-26-000095,https://www.sec.gov/Archives/edgar/data/38777/000003877726000095/0000038777-26-000095.txt
FRANKLIN RESOURCES INC,,2026-04-16,2026-04-20,88028,11.36,999998.08,D,J,8370992,False,False,False,0000038777-26-000092,https://www.sec.gov/Archives/edgar/data/38777/000003877726000092/0000038777-26-000092.txt
FRANKLIN RESOURCES INC,,2026-04-16,2026-04-20,88105,11.35,999991.75,A,J,8459097,False,False,False,0000038777-26-000092,https://www.sec.gov/Archives/edgar/data/38777/000003877726000092/0000038777-26-000092.txt
Noto Anthony,,2026-02-04,2026-02-04,7593,27.0,205011.0,A,A,47152,False,True,False,0000038777-26-000037,https://www.sec.gov/Archives/edgar/data/38777/000003877726000037/0000038777-26-000037.txt
YANG GEOFFREY Y,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,74064,False,True,False,0000038777-26-000048,https://www.sec.gov/Archives/edgar/data/38777/000003877726000048/0000038777-26-000048.txt
Thiel John W,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,40792,False,True,False,0000038777-26-000038,https://www.sec.gov/Archives/edgar/data/38777/000003877726000038/0000038777-26-000038.txt
Noto Anthony,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,47152,False,True,False,0000038777-26-000049,https://www.sec.gov/Archives/edgar/data/38777/000003877726000049/0000038777-26-000049.txt
Byerwalter Mariann H,,2026-02-03,2026-02-04,7593,27.0,205011.0,A,A,34781,False,True,False,0000038777-26-000036,https://www.sec.gov/Archives/edgar/data/38777/000003877726000036/0000038777-26-000036.txt
FRANKLIN RESOURCES INC,,2026-01-29,2026-02-02,75000,10.0,750000.0,A,P,75000,False,False,False,0000038777-26-000035,https://www.sec.gov/Archives/edgar/data/38777/000003877726000035/0000038777-26-000035.txt
FRANKLIN RESOURCES INC,,2026-01-14,2026-01-16,1581722,11.38,17999996.36,D,S,8459020,False,False,False,0000038777-26-000007,https://www.sec.gov/Archives/edgar/data/38777/000003877726000007/0000038777-26-000007.txt
JOHNSON JENNIFER M,Chief Executive Officer,2026-01-05,2026-01-12,6272,0.0,0.0,D,G,3324184,False,True,True,0000038777-26-000003,https://www.sec.gov/Archives/edgar/data/38777/000003877726000003/0000038777-26-000003.txt
JOHNSON JENNIFER M,Chief Executive Officer,2026-01-05,2026-01-12,3920,0.0,0.0,A,G,605929,False,True,True,0000038777-26-000003,https://www.sec.gov/Archives/edgar/data/38777/000003877726000003/0000038777-26-000003.txt
JOHNSON JENNIFER M,Chief Executive Officer,2025-12-26,2025-12-29,1272,0.0,0.0,A,G,3330456,False,True,True,0000038777-25-000283,https://www.sec.gov/Archives/edgar/data/38777/000003877725000283/0000038777-25-000283.txt
JOHNSON JENNIFER M,Chief Executive Officer,2025-12-26,2025-12-29,6360,0.0,0.0,A,G,602009,False,True,True,0000038777-25-000283,https://www.sec.gov/Archives/edgar/data/38777/000003877725000283/0000038777-25-000283.txt
JOHNSON GREGORY E,Executive Chairman,2025-12-26,2025-12-29,1272,0.0,0.0,A,G,2687554,False,True,True,0000038777-25-000282,https://www.sec.gov/Archives/edgar/data/38777/000003877725000282/0000038777-25-000282.txt
JOHNSON GREGORY E,Executive Chairman,2025-12-26,2025-12-29,2544,0.0,0.0,A,G,254959,False,True,True,0000038777-25-000282,https://www.sec.gov/Archives/edgar/data/38777/000003877725000282/0000038777-25-000282.txt
JOHNSON GREGORY E,Executive Chairman,2025-12-26,2025-12-29,1272,0.0,0.0,A,G,27716,False,True,True,0000038777-25-000282,https://www.sec.gov/Archives/edgar/data/38777/000003877725000282/0000038777-25-000282.txt
JOHNSON CHARLES B,,2025-12-26,2025-12-29,25440,0.0,0.0,D,G,90108421,False,False,False,0000038777-25-000281,https://www.sec.gov/Archives/edgar/data/38777/000003877725000281/0000038777-25-000281.txt
JOHNSON CHARLES B,,2025-12-17,2025-12-18,3816,0.0,0.0,D,G,90133861,False,False,False,0000038777-25-000280,https://www.sec.gov/Archives/edgar/data/38777/000003877725000280/0000038777-25-000280.txt
FRANKLIN RESOURCES INC,,2025-12-04,2025-12-05,1755926,11.39,19999997.14,D,S,10040742,False,False,False,0000038777-25-000269,https://www.sec.gov/Archives/edgar/data/38777/000003877725000269/0000038777-25-000269.txt
Nicholls Matthew,"Co-President, CFO & COO",2025-12-01,2025-12-03,50427,22.54,1136624.58,D,F,548947,False,False,True,0000038777-25-000265,https://www.sec.gov/Archives/edgar/data/38777/000003877725000265/0000038777-25-000265.txt
Merchant Thomas C,"EVP, General Counsel",2025-12-01,2025-12-03,8091,22.54,182371.14,D,F,92612,False,False,True,0000038777-25-000264,https://www.sec.gov/Archives/edgar/data/38777/000003877725000264/0000038777-25-000264.txt
JOHNSON JENNIFER M,Chief Executive Officer,2025-12-01,2025-12-03,42603,22.54,960271.62,D,F,3329184,False,True,True,0000038777-25-000267,https://www.sec.gov/Archives/edgar/data/38777/000003877725000267/0000038777-25-000267.txt
JOHNSON GREGORY E,Executive Chairman,2025-12-01,2025-12-03,8460,22.54,190688.4,D,F,2686282,False,True,True,0000038777-25-000266,https://www.sec.gov/Archives/edgar/data/38777/000003877725000266/0000038777-25-000266.txt
JOHNSON CHARLES B,,2025-11-20,2025-11-21,50000,21.2,1060000.0,A,P,90137677,False,False,False,0000038777-25-000262,https://www.sec.gov/Archives/edgar/data/38777/000003877725000262/0000038777-25-000262.txt
JOHNSON CHARLES B,,2025-11-18,2025-11-19,50000,21.4895,1074475.0,A,P,90087677,False,False,False,0000038777-25-000261,https://www.sec.gov/Archives/edgar/data/38777/000003877725000261/0000038777-25-000261.txt
