insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Renno Rafael,"SVP, Global Business Units",2026-07-18,2026-07-21,272,301.01,81874.72,D,F,16987,False,False,True,0001225208-26-006697,https://www.sec.gov/Archives/edgar/data/898293/000122520826006697/0001225208-26-006697.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,2,330.0,660.0,D,S,39892,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,66,322.06,21255.96,D,S,39826,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,76,327.51,24890.76,D,S,39750,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,76,325.81,24761.56,D,S,39674,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,89,316.45,28164.05,D,S,39585,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,115,315.05,36230.75,D,S,39470,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,135,319.11,43079.85,D,S,39335,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,209,317.88,66436.92,D,S,39126,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Schick Gary K.,"SVP, CHRO",2026-07-15,2026-07-17,232,320.59,74376.88,D,S,38894,False,False,True,0001225208-26-006639,https://www.sec.gov/Archives/edgar/data/898293/000122520826006639/0001225208-26-006639.txt
Crowley Matthew,"EVP, Global Business Units",2026-07-06,2026-07-08,94,345.0,32430.0,D,S,57536,False,False,True,0001225208-26-006546,https://www.sec.gov/Archives/edgar/data/898293/000122520826006546/0001225208-26-006546.txt
Schick Gary K.,"SVP, CHRO",2026-04-30,2026-05-04,1000,340.0,340000.0,D,S,39843,False,False,True,0001225208-26-004910,https://www.sec.gov/Archives/edgar/data/898293/000122520826004910/0001225208-26-004910.txt
Tyagarajan N. V.,,2026-04-23,2026-04-29,600,0.0,0.0,A,A,2964,False,True,False,0001225208-26-004703,https://www.sec.gov/Archives/edgar/data/898293/000122520826004703/0001225208-26-004703.txt
PLANT JOHN C,,2026-04-23,2026-04-29,600,0.0,0.0,A,A,6500,False,True,False,0001225208-26-004702,https://www.sec.gov/Archives/edgar/data/898293/000122520826004702/0001225208-26-004702.txt
Priestley Andrew,"EVP, Chief Operations Officer",2026-04-20,2026-04-21,3169,330.0,1045770.0,D,S,57098,False,False,True,0001225208-26-004576,https://www.sec.gov/Archives/edgar/data/898293/000122520826004576/0001225208-26-004576.txt
BORGES STEVEN D,"EVP, Global Business Units",2026-04-17,2026-04-20,5126,317.5088,1627550.11,D,S,71398,False,False,True,0001225208-26-004572,https://www.sec.gov/Archives/edgar/data/898293/000122520826004572/0001225208-26-004572.txt
Yap May Yee,"SVP, Chief Information Officer",2026-04-16,2026-04-20,1634,306.7445,501220.51,D,S,23787,False,False,True,0001225208-26-004573,https://www.sec.gov/Archives/edgar/data/898293/000122520826004573/0001225208-26-004573.txt
Renno Rafael,"SVP, Global Business Units",2026-04-13,2026-04-14,1000,305.0,305000.0,D,S,17208,False,False,True,0001225208-26-004515,https://www.sec.gov/Archives/edgar/data/898293/000122520826004515/0001225208-26-004515.txt
RAYMUND STEVEN A,,2026-04-10,2026-04-13,5120,0.0,0.0,D,G,63276,False,True,False,0001225208-26-004487,https://www.sec.gov/Archives/edgar/data/898293/000122520826004487/0001225208-26-004487.txt
Priestley Andrew,"EVP, Chief Operations Officer",2026-04-10,2026-04-13,4000,301.0,1204000.0,D,S,60267,False,False,True,0001225208-26-004489,https://www.sec.gov/Archives/edgar/data/898293/000122520826004489/0001225208-26-004489.txt
Berry Adam E.,"SVP, IR and Corporate Affairs",2026-04-10,2026-04-13,1585,301.2305,477450.34,D,S,16335,False,False,True,0001225208-26-004486,https://www.sec.gov/Archives/edgar/data/898293/000122520826004486/0001225208-26-004486.txt
ANSARI ANOUSHEH,,2026-04-10,2026-04-13,2000,300.0,600000.0,D,S,31800,False,True,False,0001225208-26-004485,https://www.sec.gov/Archives/edgar/data/898293/000122520826004485/0001225208-26-004485.txt
BORGES STEVEN D,"EVP, Global Business Units",2026-04-09,2026-04-13,7000,295.0,2065000.0,D,S,76524,False,False,True,0001225208-26-004488,https://www.sec.gov/Archives/edgar/data/898293/000122520826004488/0001225208-26-004488.txt
Renno Rafael,"SVP, Global Business Units",2026-04-08,2026-04-09,1000,288.0,288000.0,D,S,18208,False,False,True,0001225208-26-004479,https://www.sec.gov/Archives/edgar/data/898293/000122520826004479/0001225208-26-004479.txt
Dastoor Michael,CEO,2026-04-08,2026-04-09,470,289.49,136060.3,D,S,262096,False,True,True,0001225208-26-004477,https://www.sec.gov/Archives/edgar/data/898293/000122520826004477/0001225208-26-004477.txt
Dastoor Michael,CEO,2026-04-08,2026-04-09,8997,286.49,2577550.53,D,S,253099,False,True,True,0001225208-26-004477,https://www.sec.gov/Archives/edgar/data/898293/000122520826004477/0001225208-26-004477.txt
BORGES STEVEN D,"EVP, Global Business Units",2026-04-08,2026-04-09,7000,290.0,2030000.0,D,S,83524,False,False,True,0001225208-26-004478,https://www.sec.gov/Archives/edgar/data/898293/000122520826004478/0001225208-26-004478.txt
HOLLAND CHRISTOPHER S,,2026-04-07,2026-04-07,960,0.0,0.0,D,G,11150,False,True,False,0001225208-26-004431,https://www.sec.gov/Archives/edgar/data/898293/000122520826004431/0001225208-26-004431.txt
Berry Adam E.,"SVP, IR and Corporate Affairs",2026-04-01,2026-04-02,1000,272.7965,272796.5,D,S,17920,False,False,True,0001225208-26-004252,https://www.sec.gov/Archives/edgar/data/898293/000122520826004252/0001225208-26-004252.txt
Schick Gary K.,"SVP, CHRO",2026-03-24,2026-03-25,1000,278.3325,278332.5,D,S,40843,False,False,True,0001225208-26-004018,https://www.sec.gov/Archives/edgar/data/898293/000122520826004018/0001225208-26-004018.txt
ANSARI ANOUSHEH,,2026-03-24,2026-03-25,1000,270.0,270000.0,D,S,33800,False,True,False,0001225208-26-004017,https://www.sec.gov/Archives/edgar/data/898293/000122520826004017/0001225208-26-004017.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,1,236.17,236.17,D,S,42264,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,36,238.61,8589.96,D,S,42228,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,42,246.28,10343.76,D,S,42186,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,58,241.15,13986.7,D,S,42128,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,60,242.53,14551.8,D,S,42068,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,110,244.67,26913.7,D,S,41958,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Schick Gary K.,"SVP, CHRO",2026-02-02,2026-02-03,115,245.65,28249.75,D,S,41843,True,False,True,0001225208-26-001161,https://www.sec.gov/Archives/edgar/data/898293/000122520826001161/0001225208-26-001161.txt
Tyagarajan N. V.,,2026-01-23,2026-01-26,147,244.7,35970.9,D,F,2364,False,True,False,0001225208-26-000858,https://www.sec.gov/Archives/edgar/data/898293/000122520826000858/0001225208-26-000858.txt
Skillern Raejeanne,,2026-01-22,2026-01-26,900,0.0,0.0,A,A,900,False,True,False,0001225208-26-000892,https://www.sec.gov/Archives/edgar/data/898293/000122520826000892/0001225208-26-000892.txt
Renno Rafael,"SVP, Global Business Units",2026-01-22,2026-02-05,1540,0.0,0.0,A,A,16138,False,False,True,0001225208-26-001357,https://www.sec.gov/Archives/edgar/data/898293/000122520826001357/0001225208-26-001357.txt
Renno Rafael,"SVP, Global Business Units",2026-01-22,2026-02-05,1540,0.0,0.0,A,A,17678,False,False,True,0001225208-26-001357,https://www.sec.gov/Archives/edgar/data/898293/000122520826001357/0001225208-26-001357.txt
Renno Rafael,"SVP, Global Business Units",2026-01-22,2026-02-05,1530,0.0,0.0,A,A,19208,False,False,True,0001225208-26-001357,https://www.sec.gov/Archives/edgar/data/898293/000122520826001357/0001225208-26-001357.txt
RAYMUND STEVEN A,,2026-01-22,2026-01-26,900,0.0,0.0,A,A,68396,False,True,False,0001225208-26-000861,https://www.sec.gov/Archives/edgar/data/898293/000122520826000861/0001225208-26-000861.txt
Priestley Andrew,"EVP, Global Business Units",2026-01-22,2026-01-26,8170,0.0,0.0,A,A,60177,False,False,True,0001225208-26-000862,https://www.sec.gov/Archives/edgar/data/898293/000122520826000862/0001225208-26-000862.txt
Priestley Andrew,"EVP, Global Business Units",2026-01-22,2026-01-26,4090,0.0,0.0,A,A,64267,False,False,True,0001225208-26-000862,https://www.sec.gov/Archives/edgar/data/898293/000122520826000862/0001225208-26-000862.txt
HOLLAND CHRISTOPHER S,,2026-01-22,2026-01-26,900,0.0,0.0,A,A,12110,False,True,False,0001225208-26-000860,https://www.sec.gov/Archives/edgar/data/898293/000122520826000860/0001225208-26-000860.txt
EDMAN THOMAS T,,2026-01-22,2026-01-26,900,0.0,0.0,A,A,900,False,True,False,0001225208-26-000891,https://www.sec.gov/Archives/edgar/data/898293/000122520826000891/0001225208-26-000891.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,139,248.51,34542.89,D,S,277427,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,291,256.74,74711.34,D,S,277136,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,442,249.75,110389.5,D,S,276694,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,476,254.91,121337.16,D,S,276218,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,2373,245.42,582381.66,D,S,273845,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,3241,247.11,800883.51,D,S,270604,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Dastoor Michael,CEO,2026-01-22,2026-01-26,8038,246.25,1979357.5,D,S,262566,True,True,True,0001225208-26-000863,https://www.sec.gov/Archives/edgar/data/898293/000122520826000863/0001225208-26-000863.txt
Chandrasekaran Sujatha,,2026-01-22,2026-01-26,900,0.0,0.0,A,A,1600,False,True,False,0001225208-26-000859,https://www.sec.gov/Archives/edgar/data/898293/000122520826000859/0001225208-26-000859.txt
ANSARI ANOUSHEH,,2026-01-22,2026-01-26,900,0.0,0.0,A,A,34800,False,True,False,0001225208-26-000864,https://www.sec.gov/Archives/edgar/data/898293/000122520826000864/0001225208-26-000864.txt
MONDELLO MARK T,Executive Chairman,2026-01-16,2026-01-20,3444,250.56,862928.64,D,S,1125215,False,True,True,0001225208-26-000675,https://www.sec.gov/Archives/edgar/data/898293/000122520826000675/0001225208-26-000675.txt
MONDELLO MARK T,Executive Chairman,2026-01-16,2026-01-20,13756,249.86,3437074.16,D,S,1111459,False,True,True,0001225208-26-000675,https://www.sec.gov/Archives/edgar/data/898293/000122520826000675/0001225208-26-000675.txt
Berry Adam E.,"SVP, IR and Corporate Affairs",2026-01-16,2026-01-20,1596,253.2035,404112.79,D,S,18920,False,False,True,0001225208-26-000674,https://www.sec.gov/Archives/edgar/data/898293/000122520826000674/0001225208-26-000674.txt
MONDELLO MARK T,Executive Chairman,2026-01-15,2026-01-15,2800,255.168,714470.4,D,S,1128659,False,True,True,0001225208-26-000636,https://www.sec.gov/Archives/edgar/data/898293/000122520826000636/0001225208-26-000636.txt
ANSARI ANOUSHEH,,2026-01-15,2026-01-15,500,252.0,126000.0,D,S,33900,False,True,False,0001225208-26-000637,https://www.sec.gov/Archives/edgar/data/898293/000122520826000637/0001225208-26-000637.txt
MONDELLO MARK T,Executive Chairman,2026-01-14,2026-01-15,4223,240.0,1013520.0,D,S,1131459,False,True,True,0001225208-26-000636,https://www.sec.gov/Archives/edgar/data/898293/000122520826000636/0001225208-26-000636.txt
MONDELLO MARK T,Executive Chairman,2026-01-13,2026-01-15,15777,240.06,3787426.62,D,S,1135682,False,True,True,0001225208-26-000636,https://www.sec.gov/Archives/edgar/data/898293/000122520826000636/0001225208-26-000636.txt
ANSARI ANOUSHEH,,2026-01-13,2026-01-15,500,240.0,120000.0,D,S,34400,False,True,False,0001225208-26-000637,https://www.sec.gov/Archives/edgar/data/898293/000122520826000637/0001225208-26-000637.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,229,231.212,52947.55,D,S,1171230,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,485,232.06,112549.1,D,S,1170745,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,510,234.145,119413.95,D,S,1170235,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,1177,238.04,280173.08,D,S,1169058,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,3271,235.525,770402.28,D,S,1165787,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,4164,237.298,988108.87,D,S,1161623,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
MONDELLO MARK T,Executive Chairman,2026-01-02,2026-01-05,10164,236.26,2401346.64,D,S,1151459,True,True,True,0001225208-26-000172,https://www.sec.gov/Archives/edgar/data/898293/000122520826000172/0001225208-26-000172.txt
RAYMUND STEVEN A,,2025-12-23,2025-12-29,6500,0.0,0.0,D,G,67496,False,True,False,0001225208-25-010201,https://www.sec.gov/Archives/edgar/data/898293/000122520825010201/0001225208-25-010201.txt
BORGES STEVEN D,"EVP, Global Business Units",2025-12-23,2025-12-29,10000,235.0,2350000.0,D,S,90524,False,False,True,0001225208-25-010200,https://www.sec.gov/Archives/edgar/data/898293/000122520825010200/0001225208-25-010200.txt
McCoy Frederic E.,"EVP, Global Operations",2025-12-19,2025-12-22,2495,225.63,562946.85,D,S,119892,False,False,True,0001225208-25-010173,https://www.sec.gov/Archives/edgar/data/898293/000122520825010173/0001225208-25-010173.txt
McCoy Frederic E.,"EVP, Global Operations",2025-12-19,2025-12-22,5412,224.05,1212558.6,D,S,114480,False,False,True,0001225208-25-010173,https://www.sec.gov/Archives/edgar/data/898293/000122520825010173/0001225208-25-010173.txt
McCoy Frederic E.,"EVP, Global Operations",2025-12-19,2025-12-22,14104,225.15,3175515.6,D,S,100376,False,False,True,0001225208-25-010173,https://www.sec.gov/Archives/edgar/data/898293/000122520825010173/0001225208-25-010173.txt
MONDELLO MARK T,Executive Chairman,2025-12-19,2025-12-22,50000,225.32,11266000.0,D,S,1171459,False,True,True,0001225208-25-010172,https://www.sec.gov/Archives/edgar/data/898293/000122520825010172/0001225208-25-010172.txt
ANSARI ANOUSHEH,,2025-12-19,2025-12-22,1500,225.0,337500.0,D,S,34900,False,True,False,0001225208-25-010171,https://www.sec.gov/Archives/edgar/data/898293/000122520825010171/0001225208-25-010171.txt
MONDELLO MARK T,Executive Chairman,2025-12-01,2025-12-03,345,208.99,72101.55,D,S,1241114,True,True,True,0001225208-25-009623,https://www.sec.gov/Archives/edgar/data/898293/000122520825009623/0001225208-25-009623.txt
MONDELLO MARK T,Executive Chairman,2025-12-01,2025-12-03,455,210.21,95645.55,D,S,1240659,True,True,True,0001225208-25-009623,https://www.sec.gov/Archives/edgar/data/898293/000122520825009623/0001225208-25-009623.txt
MONDELLO MARK T,Executive Chairman,2025-12-01,2025-12-03,1143,208.29,238075.47,D,S,1239516,True,True,True,0001225208-25-009623,https://www.sec.gov/Archives/edgar/data/898293/000122520825009623/0001225208-25-009623.txt
MONDELLO MARK T,Executive Chairman,2025-12-01,2025-12-03,2288,211.37,483614.56,D,S,1237228,True,True,True,0001225208-25-009623,https://www.sec.gov/Archives/edgar/data/898293/000122520825009623/0001225208-25-009623.txt
MONDELLO MARK T,Executive Chairman,2025-12-01,2025-12-03,6509,213.27,1388174.43,D,S,1230719,True,True,True,0001225208-25-009623,https://www.sec.gov/Archives/edgar/data/898293/000122520825009623/0001225208-25-009623.txt
MONDELLO MARK T,Executive Chairman,2025-12-01,2025-12-03,9260,212.36,1966453.6,D,S,1221459,True,True,True,0001225208-25-009623,https://www.sec.gov/Archives/edgar/data/898293/000122520825009623/0001225208-25-009623.txt
MONDELLO MARK T,Executive Chairman,2025-11-17,2025-11-20,5240,0.0,0.0,A,A,1233599,False,True,True,0001225208-25-009304,https://www.sec.gov/Archives/edgar/data/898293/000122520825009304/0001225208-25-009304.txt
MONDELLO MARK T,Executive Chairman,2025-11-17,2025-11-20,5240,0.0,0.0,A,A,1238839,False,True,True,0001225208-25-009304,https://www.sec.gov/Archives/edgar/data/898293/000122520825009304/0001225208-25-009304.txt
MONDELLO MARK T,Executive Chairman,2025-11-17,2025-11-20,2620,0.0,0.0,A,A,1241459,False,True,True,0001225208-25-009304,https://www.sec.gov/Archives/edgar/data/898293/000122520825009304/0001225208-25-009304.txt
Schick Gary K.,"SVP, CHRO",2025-11-03,2025-11-04,10,222.89,2228.9,D,S,42651,True,False,True,0001225208-25-008923,https://www.sec.gov/Archives/edgar/data/898293/000122520825008923/0001225208-25-008923.txt
Schick Gary K.,"SVP, CHRO",2025-11-03,2025-11-04,30,219.15,6574.5,D,S,42621,True,False,True,0001225208-25-008923,https://www.sec.gov/Archives/edgar/data/898293/000122520825008923/0001225208-25-008923.txt
Schick Gary K.,"SVP, CHRO",2025-11-03,2025-11-04,107,220.74,23619.18,D,S,42514,True,False,True,0001225208-25-008923,https://www.sec.gov/Archives/edgar/data/898293/000122520825008923/0001225208-25-008923.txt
Schick Gary K.,"SVP, CHRO",2025-11-03,2025-11-04,129,218.53,28190.37,D,S,42385,True,False,True,0001225208-25-008923,https://www.sec.gov/Archives/edgar/data/898293/000122520825008923/0001225208-25-008923.txt
Schick Gary K.,"SVP, CHRO",2025-11-03,2025-11-04,177,222.36,39357.72,D,S,42208,True,False,True,0001225208-25-008923,https://www.sec.gov/Archives/edgar/data/898293/000122520825008923/0001225208-25-008923.txt
MONDELLO MARK T,Executive Chairman,2025-11-03,2025-11-04,1059,223.77,236972.43,D,S,1247300,True,True,True,0001225208-25-008922,https://www.sec.gov/Archives/edgar/data/898293/000122520825008922/0001225208-25-008922.txt
MONDELLO MARK T,Executive Chairman,2025-11-03,2025-11-04,2409,220.81,531931.29,D,S,1244891,True,True,True,0001225208-25-008922,https://www.sec.gov/Archives/edgar/data/898293/000122520825008922/0001225208-25-008922.txt
MONDELLO MARK T,Executive Chairman,2025-11-03,2025-11-04,3213,219.33,704707.29,D,S,1241678,True,True,True,0001225208-25-008922,https://www.sec.gov/Archives/edgar/data/898293/000122520825008922/0001225208-25-008922.txt
MONDELLO MARK T,Executive Chairman,2025-11-03,2025-11-04,3763,221.92,835084.96,D,S,1237915,True,True,True,0001225208-25-008922,https://www.sec.gov/Archives/edgar/data/898293/000122520825008922/0001225208-25-008922.txt
MONDELLO MARK T,Executive Chairman,2025-11-03,2025-11-04,4756,218.5,1039186.0,D,S,1233159,True,True,True,0001225208-25-008922,https://www.sec.gov/Archives/edgar/data/898293/000122520825008922/0001225208-25-008922.txt
