insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Schwenger Thomas D.,Pres. & Chief Customer Officer,2026-07-16,2026-07-20,5000,200.0,1000000.0,D,S,20449,True,False,True,0001628280-26-048823,https://www.sec.gov/Archives/edgar/data/1393052/000162828026048823/0001628280-26-048823.txt
Zuppas Eleni Nitsa,President & Chief of Staff,2026-07-01,2026-07-06,2180,0.0,0.0,A,M,33418,False,False,True,0001628280-26-047278,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047278/0001628280-26-047278.txt
Van Wagener Brian,Chief Financial Officer,2026-07-01,2026-07-06,1635,0.0,0.0,A,M,10018,False,False,True,0001628280-26-047273,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047273/0001628280-26-047273.txt
Van Wagener Brian,Chief Financial Officer,2026-07-01,2026-07-06,693,184.22,127664.46,D,F,9325,False,False,True,0001628280-26-047273,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047273/0001628280-26-047273.txt
Schwenger Thomas D.,Pres. & Chief Customer Officer,2026-07-01,2026-07-06,2907,0.0,0.0,A,M,26566,False,False,True,0001628280-26-047268,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047268/0001628280-26-047268.txt
Schwenger Thomas D.,Pres. & Chief Customer Officer,2026-07-01,2026-07-06,1117,184.22,205773.74,D,F,25449,False,False,True,0001628280-26-047268,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047268/0001628280-26-047268.txt
Kondath Vipin,Chief Accounting Officer,2026-07-01,2026-07-06,167,0.0,0.0,A,M,2843,False,False,True,0001628280-26-047266,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047266/0001628280-26-047266.txt
Kondath Vipin,Chief Accounting Officer,2026-07-01,2026-07-06,60,184.22,11053.2,D,F,2783,False,False,True,0001628280-26-047266,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047266/0001628280-26-047266.txt
Faddis Jonathan,"SVP, Gen. Counsel, Secretary",2026-07-01,2026-07-06,1635,0.0,0.0,A,M,10160,False,False,True,0001628280-26-047262,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047262/0001628280-26-047262.txt
Faddis Jonathan,"SVP, Gen. Counsel, Secretary",2026-07-01,2026-07-06,832,184.22,153271.04,D,F,9328,False,False,True,0001628280-26-047262,https://www.sec.gov/Archives/edgar/data/1393052/000162828026047262/0001628280-26-047262.txt
Wallach Matthew J,,2026-06-01,2026-06-03,253,0.0,0.0,A,M,106933,False,True,False,0001628280-26-040435,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040435/0001628280-26-040435.txt
SEKHRI PAUL J,,2026-06-01,2026-06-03,253,0.0,0.0,A,M,15191,False,True,False,0001628280-26-040439,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040439/0001628280-26-040439.txt
Ritter Gordon,,2026-06-01,2026-06-03,298,0.0,0.0,A,M,595,False,True,False,0001628280-26-040446,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040446/0001628280-26-040446.txt
MOHR MARSHALL,,2026-06-01,2026-06-03,289,0.0,0.0,A,M,5976,False,True,False,0001628280-26-040429,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040429/0001628280-26-040429.txt
Hung Priscilla,,2026-06-01,2026-06-03,262,0.0,0.0,A,M,3515,False,True,False,0001628280-26-040414,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040414/0001628280-26-040414.txt
Hedley Mary Lynne,,2026-06-01,2026-06-03,262,0.0,0.0,A,M,7152,False,True,False,0001628280-26-040422,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040422/0001628280-26-040422.txt
Carges Mark T,,2026-06-01,2026-06-03,271,0.0,0.0,A,M,271,False,True,False,0001628280-26-040400,https://www.sec.gov/Archives/edgar/data/1393052/000162828026040400/0001628280-26-040400.txt
