insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Smith Jeffery Allen,,2026-06-10,2026-06-12,9524,0.0,0.0,A,A,9524,False,False,False,0001193125-26-269370,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269370/0001193125-26-269370.txt
Smith Jeffery Allen,,2026-06-10,2026-06-12,350,0.0,0.0,D,D,0,False,False,False,0001193125-26-269370,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269370/0001193125-26-269370.txt
Slotterback Jeffrey M,"CFO, Treasurer & Secretary",2026-06-10,2026-06-12,100,0.0,0.0,D,D,0,False,False,False,0001193125-26-269359,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269359/0001193125-26-269359.txt
Karlovich Robert W III,,2026-06-10,2026-06-12,5714,0.0,0.0,A,A,5714,False,False,False,0001193125-26-269357,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269357/0001193125-26-269357.txt
Herz Daniel C,"CEO, President & Chairman",2026-06-10,2026-06-12,2000,0.0,0.0,D,D,0,False,False,False,0001193125-26-269367,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269367/0001193125-26-269367.txt
Heinlein Matthew Ian,See Remarks,2026-06-10,2026-06-12,100,0.0,0.0,D,D,0,False,False,False,0001193125-26-269362,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269362/0001193125-26-269362.txt
Gold Peggy L.,,2026-06-10,2026-06-12,9524,0.0,0.0,A,A,15866,False,False,False,0001193125-26-269366,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269366/0001193125-26-269366.txt
Downs Michael J,Chief Operating Officer,2026-06-10,2026-06-12,100,0.0,0.0,D,D,0,False,False,False,0001193125-26-269369,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269369/0001193125-26-269369.txt
Ceitlin Andrew David,,2026-06-10,2026-06-12,9524,0.0,0.0,A,A,14041,False,False,False,0001193125-26-269355,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269355/0001193125-26-269355.txt
COOPERMAN LEON G,,2026-06-10,2026-06-12,14000,0.0,0.0,D,J,0,False,False,False,0000945621-26-000825,https://www.sec.gov/Archives/edgar/data/1921603/000094562126000825/0000945621-26-000825.txt
COOPERMAN LEON G,,2026-06-10,2026-06-12,6000,0.0,0.0,D,J,0,False,False,False,0000945621-26-000825,https://www.sec.gov/Archives/edgar/data/1921603/000094562126000825/0000945621-26-000825.txt
Bigman Alan Stuart,,2026-06-10,2026-06-12,9524,0.0,0.0,A,A,11927,False,False,False,0001193125-26-269371,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269371/0001193125-26-269371.txt
Smith Jeffery Allen,,2026-06-08,2026-06-12,33212,0.0,0.0,A,A,33212,False,False,False,0001193125-26-269370,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269370/0001193125-26-269370.txt
Slotterback Jeffrey M,"CFO, Treasurer & Secretary",2026-06-08,2026-06-12,14369,0.0,0.0,A,A,14369,False,False,False,0001193125-26-269359,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269359/0001193125-26-269359.txt
Herz Daniel C,"CEO, President & Chairman",2026-06-08,2026-06-12,185729,0.0,0.0,A,A,185729,False,False,False,0001193125-26-269367,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269367/0001193125-26-269367.txt
Herz Daniel C,"CEO, President & Chairman",2026-06-08,2026-06-12,358893,0.0,0.0,A,A,358893,False,False,False,0001193125-26-269367,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269367/0001193125-26-269367.txt
Herz Daniel C,"CEO, President & Chairman",2026-06-08,2026-06-12,3750000,0.0,0.0,A,A,3750000,False,False,False,0001193125-26-269367,https://www.sec.gov/Archives/edgar/data/1921603/000119312526269367/0001193125-26-269367.txt
