insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Abate Victor,"Chief Executive Officer, Wind",2026-06-01,2026-06-03,4819,948.08,4568797.52,D,S,1835,False,False,True,0001996810-26-000134,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000134/0001996810-26-000134.txt
Rucker Kim K.W.,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,1824,False,True,False,0001996810-26-000089,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000089/0001996810-26-000089.txt
Reynolds Paula Rosput,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,3214,False,True,False,0001996810-26-000092,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000092/0001996810-26-000092.txt
Potvin Matthew Joseph,Chief Accounting Officer,2026-05-14,2026-05-18,2333,1059.09,2470856.97,D,S,3549,False,False,True,0001996810-26-000095,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000095/0001996810-26-000095.txt
Matthew C. Harris,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,1824,False,True,False,0001996810-26-000094,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000094/0001996810-26-000094.txt
MALAVE JESUS JR,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,1842,False,True,False,0001996810-26-000088,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000088/0001996810-26-000088.txt
HUNDMEJEAN MARTINA,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,2037,False,True,False,0001996810-26-000090,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000090/0001996810-26-000090.txt
DONALD ARNOLD W,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,1824,False,True,False,0001996810-26-000091,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000091/0001996810-26-000091.txt
Akins Nicholas K,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,1831,False,True,False,0001996810-26-000093,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000093/0001996810-26-000093.txt
ANGEL STEPHEN F,,2026-05-14,2026-05-18,495,0.0,0.0,A,M,3108,False,True,False,0001996810-26-000087,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000087/0001996810-26-000087.txt
ANGEL STEPHEN F,,2026-05-14,2026-05-18,855,0.0,0.0,A,M,3963,False,True,False,0001996810-26-000087,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000087/0001996810-26-000087.txt
Strazik Scott,CEO & President,2026-04-27,2026-04-29,21754,149.78,3258314.12,A,M,153800,False,True,True,0001996810-26-000068,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000068/0001996810-26-000068.txt
Strazik Scott,CEO & President,2026-04-27,2026-04-29,12273,1114.88,13682922.24,D,F,141527,False,True,True,0001996810-26-000068,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000068/0001996810-26-000068.txt
Strazik Scott,CEO & President,2026-04-27,2026-04-29,22742,92.13,2095220.46,A,M,164269,False,True,True,0001996810-26-000068,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000068/0001996810-26-000068.txt
Strazik Scott,CEO & President,2026-04-27,2026-04-29,11987,1115.6,13372697.2,D,F,152282,False,True,True,0001996810-26-000068,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000068/0001996810-26-000068.txt
Baert Steven,Chief People Officer,2026-04-03,2026-04-07,8505,0.0,0.0,A,M,21151,False,False,True,0001996810-26-000054,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000054/0001996810-26-000054.txt
Baert Steven,Chief People Officer,2026-04-03,2026-04-07,4113,898.57,3695818.41,D,F,17038,False,False,True,0001996810-26-000054,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000054/0001996810-26-000054.txt
Baert Steven,Chief People Officer,2026-03-03,2026-03-03,5300,850.0,4505000.0,D,S,12646,False,False,True,0001996810-26-000039,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000039/0001996810-26-000039.txt
Strazik Scott,CEO & President,2026-03-01,2026-03-03,8996,0.0,0.0,A,M,96741,False,True,True,0001996810-26-000042,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000042/0001996810-26-000042.txt
Strazik Scott,CEO & President,2026-03-01,2026-03-03,4216,873.6,3683097.6,D,F,92525,False,True,True,0001996810-26-000042,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000042/0001996810-26-000042.txt
Strazik Scott,CEO & President,2026-03-01,2026-03-03,67272,0.0,0.0,A,M,159797,False,True,True,0001996810-26-000042,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000042/0001996810-26-000042.txt
Strazik Scott,CEO & President,2026-03-01,2026-03-03,32809,873.6,28661942.4,D,F,126988,False,True,True,0001996810-26-000042,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000042/0001996810-26-000042.txt
Strazik Scott,CEO & President,2026-03-01,2026-03-03,6756,0.0,0.0,A,M,133744,False,True,True,0001996810-26-000042,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000042/0001996810-26-000042.txt
Strazik Scott,CEO & President,2026-03-01,2026-03-03,3267,873.6,2854051.2,D,F,130477,False,True,True,0001996810-26-000042,https://www.sec.gov/Archives/edgar/data/1996810/000199681026000042/0001996810-26-000042.txt
