insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Springer William N,President,2026-07-01,2026-07-02,138,147.29,20326.02,D,F,27794,False,False,True,0001628280-26-046988,https://www.sec.gov/Archives/edgar/data/1289490/000162828026046988/0001628280-26-046988.txt
Norman Jeffrey Jay,Executive VP and CFO,2026-07-01,2026-07-02,735,147.29,108258.15,D,F,15818,False,False,True,0001628280-26-046971,https://www.sec.gov/Archives/edgar/data/1289490/000162828026046971/0001628280-26-046971.txt
Dickens Zachary T,"EVP, Chief Investment Officer",2026-07-01,2026-07-02,164,147.29,24155.56,D,F,33712,False,False,True,0001628280-26-047003,https://www.sec.gov/Archives/edgar/data/1289490/000162828026047003/0001628280-26-047003.txt
McNeal Gwyn Goodson,EVP/Chief Legal Officer,2026-06-11,2026-06-12,3300,150.0,495000.0,D,S,37374,False,False,True,0001628280-26-042903,https://www.sec.gov/Archives/edgar/data/1289490/000162828026042903/0001628280-26-042903.txt
Woolley Kenneth M.,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,407088,False,True,False,0001628280-26-036092,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036092/0001628280-26-036092.txt
Vander Ploeg Julia,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,7597,False,True,False,0001628280-26-036076,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036076/0001628280-26-036076.txt
Saffire Joseph,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,46527,False,True,False,0001628280-26-036069,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036069/0001628280-26-036069.txt
PITTMAN RAYMOND J,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,1407,False,True,False,0001628280-26-036088,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036088/0001628280-26-036088.txt
Maggelet Crystal Call,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,1407,False,True,False,0001628280-26-036084,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036084/0001628280-26-036084.txt
Harnett Sue,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,7016,False,True,False,0001628280-26-036082,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036082/0001628280-26-036082.txt
CRITTENDEN GARY L,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,8514,False,True,False,0001628280-26-035993,https://www.sec.gov/Archives/edgar/data/1289490/000162828026035993/0001628280-26-035993.txt
Bonner Joseph J,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,7339,False,True,False,0001628280-26-036080,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036080/0001628280-26-036080.txt
Barberio Mark G,,2026-05-14,2026-05-18,1407,142.19,200061.33,A,A,15487,False,True,False,0001628280-26-036015,https://www.sec.gov/Archives/edgar/data/1289490/000162828026036015/0001628280-26-036015.txt
Norman Jeffrey Jay,Executive VP and CFO,2026-04-01,2026-04-03,375,132.49,49683.75,D,F,16553,False,False,True,0001628280-26-023555,https://www.sec.gov/Archives/edgar/data/1289490/000162828026023555/0001628280-26-023555.txt
KUNDE GRACE,CAO,2026-04-01,2026-04-03,276,132.49,36567.24,D,F,14646,False,False,True,0001628280-26-023557,https://www.sec.gov/Archives/edgar/data/1289490/000162828026023557/0001628280-26-023557.txt
Margolis Joseph D,Chief Executive Officer,2026-03-13,2026-03-16,7500,142.08,1065600.0,D,S,66495,False,True,True,0001628280-26-018269,https://www.sec.gov/Archives/edgar/data/1289490/000162828026018269/0001628280-26-018269.txt
Margolis Joseph D,Chief Executive Officer,2026-03-06,2026-03-16,14452,0.0,0.0,D,G,40840,False,True,True,0001628280-26-018269,https://www.sec.gov/Archives/edgar/data/1289490/000162828026018269/0001628280-26-018269.txt
Margolis Joseph D,Chief Executive Officer,2026-03-06,2026-03-16,14452,0.0,0.0,A,G,73995,False,True,True,0001628280-26-018269,https://www.sec.gov/Archives/edgar/data/1289490/000162828026018269/0001628280-26-018269.txt
Springer William N,President,2026-03-01,2026-03-03,2262,151.03,341629.86,A,A,21987,False,False,True,0001799963-26-000002,https://www.sec.gov/Archives/edgar/data/1289490/000179996326000002/0001799963-26-000002.txt
Springer William N,President,2026-03-01,2026-03-03,7482,151.03,1130006.46,A,A,29469,False,False,True,0001799963-26-000002,https://www.sec.gov/Archives/edgar/data/1289490/000179996326000002/0001799963-26-000002.txt
Springer William N,President,2026-03-01,2026-03-03,145,151.03,21899.35,D,F,29324,False,False,True,0001799963-26-000002,https://www.sec.gov/Archives/edgar/data/1289490/000179996326000002/0001799963-26-000002.txt
Springer William N,President,2026-03-01,2026-03-03,309,151.03,46668.27,D,F,29015,False,False,True,0001799963-26-000002,https://www.sec.gov/Archives/edgar/data/1289490/000179996326000002/0001799963-26-000002.txt
Springer William N,President,2026-03-01,2026-03-03,401,151.03,60563.03,D,F,28614,False,False,True,0001799963-26-000002,https://www.sec.gov/Archives/edgar/data/1289490/000179996326000002/0001799963-26-000002.txt
Springer William N,President,2026-03-01,2026-03-03,682,151.03,103002.46,D,F,27932,False,False,True,0001799963-26-000002,https://www.sec.gov/Archives/edgar/data/1289490/000179996326000002/0001799963-26-000002.txt
Sondhi Samrat,Executive VP and CDO,2026-03-01,2026-03-03,1929,151.03,291336.87,A,A,103879,False,False,True,0001289490-26-000024,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000024/0001289490-26-000024.txt
Sondhi Samrat,Executive VP and CDO,2026-03-01,2026-03-03,7151,151.03,1080015.53,A,A,111030,False,False,True,0001289490-26-000024,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000024/0001289490-26-000024.txt
Sondhi Samrat,Executive VP and CDO,2026-03-01,2026-03-03,206,151.03,31112.18,D,F,110824,False,False,True,0001289490-26-000024,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000024/0001289490-26-000024.txt
Sondhi Samrat,Executive VP and CDO,2026-03-01,2026-03-03,353,151.03,53313.59,D,F,110471,False,False,True,0001289490-26-000024,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000024/0001289490-26-000024.txt
Sondhi Samrat,Executive VP and CDO,2026-03-01,2026-03-03,451,151.03,68114.53,D,F,110020,False,False,True,0001289490-26-000024,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000024/0001289490-26-000024.txt
Sondhi Samrat,Executive VP and CDO,2026-03-01,2026-03-03,776,151.03,117199.28,D,F,109244,False,False,True,0001289490-26-000024,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000024/0001289490-26-000024.txt
Norman Jeffrey Jay,Executive VP and CFO,2026-03-01,2026-03-03,3443,151.03,519996.29,A,A,16928,False,False,True,0001289490-26-000019,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000019/0001289490-26-000019.txt
McNeal Gwyn Goodson,EVP/Chief Legal Officer,2026-03-01,2026-03-03,1239,151.03,187126.17,A,A,38295,False,False,True,0001289490-26-000021,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000021/0001289490-26-000021.txt
McNeal Gwyn Goodson,EVP/Chief Legal Officer,2026-03-01,2026-03-03,3609,151.03,545067.27,A,A,41904,False,False,True,0001289490-26-000021,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000021/0001289490-26-000021.txt
McNeal Gwyn Goodson,EVP/Chief Legal Officer,2026-03-01,2026-03-03,112,151.03,16915.36,D,F,41792,False,False,True,0001289490-26-000021,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000021/0001289490-26-000021.txt
McNeal Gwyn Goodson,EVP/Chief Legal Officer,2026-03-01,2026-03-03,179,151.03,27034.37,D,F,41613,False,False,True,0001289490-26-000021,https://www.sec.gov/Archives/edgar/data/1289490/000128949026000021/0001289490-26-000021.txt
