insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
TOOKER ADIN M,President,2026-05-27,2026-05-29,8895,49.01,435943.95,A,M,47103,True,False,True,0001225208-26-005642,https://www.sec.gov/Archives/edgar/data/874766/000122520826005642/0001225208-26-005642.txt
TOOKER ADIN M,President,2026-05-27,2026-05-29,8895,135.13,1201981.35,D,S,38208,True,False,True,0001225208-26-005642,https://www.sec.gov/Archives/edgar/data/874766/000122520826005642/0001225208-26-005642.txt
Pannala Shekar,EVP & Chief Information Ofc.,2026-05-04,2026-05-06,7074,135.81,960719.94,D,F,8546,False,False,True,0001225208-26-004975,https://www.sec.gov/Archives/edgar/data/874766/000122520826004975/0001225208-26-004975.txt
Niderno Allison G,SVP & Controller,2026-04-06,2026-04-06,3,136.19,408.57,D,F,624,False,False,True,0001225208-26-004396,https://www.sec.gov/Archives/edgar/data/874766/000122520826004396/0001225208-26-004396.txt
Hunt Donald Christian,EVP & General Counsel,2026-04-06,2026-04-06,6,136.19,817.14,D,F,2549,False,False,True,0001225208-26-004395,https://www.sec.gov/Archives/edgar/data/874766/000122520826004395/0001225208-26-004395.txt
Chhabra Prateek,EVP & Chief Risk Officer,2026-04-06,2026-04-06,6,136.19,817.14,D,F,15046,False,False,True,0001225208-26-004394,https://www.sec.gov/Archives/edgar/data/874766/000122520826004394/0001225208-26-004394.txt
Rodden Lori A,Executive Vice President,2026-03-10,2026-03-12,30193,69.41,2095696.13,A,M,55584,False,False,True,0001225208-26-003580,https://www.sec.gov/Archives/edgar/data/874766/000122520826003580/0001225208-26-003580.txt
Rodden Lori A,Executive Vice President,2026-03-10,2026-03-12,10500,78.28,821940.0,A,M,66084,False,False,True,0001225208-26-003580,https://www.sec.gov/Archives/edgar/data/874766/000122520826003580/0001225208-26-003580.txt
Rodden Lori A,Executive Vice President,2026-03-10,2026-03-12,10500,138.0613,1449643.65,D,S,55584,False,False,True,0001225208-26-003580,https://www.sec.gov/Archives/edgar/data/874766/000122520826003580/0001225208-26-003580.txt
Rodden Lori A,Executive Vice President,2026-03-10,2026-03-12,30193,138.0417,4167893.05,D,S,25391,False,False,True,0001225208-26-003580,https://www.sec.gov/Archives/edgar/data/874766/000122520826003580/0001225208-26-003580.txt
Niderno Allison G,SVP & Controller,2026-03-04,2026-03-05,701,140.515,98501.01,D,S,622,False,False,True,0001225208-26-003270,https://www.sec.gov/Archives/edgar/data/874766/000122520826003270/0001225208-26-003270.txt
Niderno Allison G,SVP & Controller,2026-03-02,2026-03-03,621,140.83,87455.43,D,F,1323,False,False,True,0001225208-26-002951,https://www.sec.gov/Archives/edgar/data/874766/000122520826002951/0001225208-26-002951.txt
Hunt Donald Christian,EVP & General Counsel,2026-03-02,2026-03-03,1278,140.83,179980.74,D,F,2542,False,False,True,0001225208-26-002952,https://www.sec.gov/Archives/edgar/data/874766/000122520826002952/0001225208-26-002952.txt
Chhabra Prateek,EVP & Chief Risk Officer,2026-03-02,2026-03-03,1170,140.83,164771.1,D,F,15041,False,False,True,0001225208-26-002953,https://www.sec.gov/Archives/edgar/data/874766/000122520826002953/0001225208-26-002953.txt
Niderno Allison G,SVP & Controller,2026-02-26,2026-02-27,374,141.9695,53096.59,D,S,622,False,False,True,0001225208-26-002753,https://www.sec.gov/Archives/edgar/data/874766/000122520826002753/0001225208-26-002753.txt
TOOKER ADIN M,President,2026-02-25,2026-02-26,8307,53.81,446999.67,A,M,46515,True,False,True,0001225208-26-002682,https://www.sec.gov/Archives/edgar/data/874766/000122520826002682/0001225208-26-002682.txt
TOOKER ADIN M,President,2026-02-25,2026-02-26,8307,140.54,1167465.78,D,S,38208,True,False,True,0001225208-26-002682,https://www.sec.gov/Archives/edgar/data/874766/000122520826002682/0001225208-26-002682.txt
Rodden Lori A,Executive Vice President,2026-02-24,2026-02-26,8894,140.54,1249962.76,A,A,8894,False,False,True,0001225208-26-002690,https://www.sec.gov/Archives/edgar/data/874766/000122520826002690/0001225208-26-002690.txt
Niderno Allison G,SVP & Controller,2026-02-24,2026-02-26,551,140.54,77437.54,A,A,3247,False,False,True,0001225208-26-002686,https://www.sec.gov/Archives/edgar/data/874766/000122520826002686/0001225208-26-002686.txt
Hunt Donald Christian,EVP & General Counsel,2026-02-24,2026-02-26,8894,140.54,1249962.76,A,A,11799,False,False,True,0001225208-26-002689,https://www.sec.gov/Archives/edgar/data/874766/000122520826002689/0001225208-26-002689.txt
TOOKER ADIN M,President,2026-02-18,2026-02-19,5655,143.53,811662.15,D,F,38208,False,False,True,0001225208-26-002162,https://www.sec.gov/Archives/edgar/data/874766/000122520826002162/0001225208-26-002162.txt
