insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Zaramella Luca,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,1617,False,True,False,0001622077-26-000002,https://www.sec.gov/Archives/edgar/data/16918/000162207726000002/0001622077-26-000002.txt
SANDS ROBERT,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,9714,False,True,False,0001245564-26-000002,https://www.sec.gov/Archives/edgar/data/16918/000124556426000002/0001245564-26-000002.txt
SANDS RICHARD,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,1114,False,True,False,0001245563-26-000002,https://www.sec.gov/Archives/edgar/data/16918/000124556326000002/0001245563-26-000002.txt
Madero Garza Jose Manuel,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,3193,False,True,False,0001789014-26-000004,https://www.sec.gov/Archives/edgar/data/16918/000178901426000004/0001789014-26-000004.txt
Madero Garza Jose Manuel,,2026-07-10,2026-07-14,311,134.06,41692.66,D,F,2882,False,True,False,0001789014-26-000004,https://www.sec.gov/Archives/edgar/data/16918/000178901426000004/0001789014-26-000004.txt
MCCARTHY DANIEL J,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,4849,False,True,False,0001179507-26-000002,https://www.sec.gov/Archives/edgar/data/16918/000117950726000002/0001179507-26-000002.txt
Hernandez Ernesto M,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,3696,False,True,False,0001614357-26-000004,https://www.sec.gov/Archives/edgar/data/16918/000161435726000004/0001614357-26-000004.txt
Hernandez Ernesto M,,2026-07-10,2026-07-14,15,134.06,2010.9,D,F,3681,False,True,False,0001614357-26-000004,https://www.sec.gov/Archives/edgar/data/16918/000161435726000004/0001614357-26-000004.txt
GILES WILLIAM T,,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,3080,False,True,False,0001199820-26-000002,https://www.sec.gov/Archives/edgar/data/16918/000119982026000002/0001199820-26-000002.txt
Flatley Edith Morgan,,2026-07-10,2026-07-14,187,0.0,0.0,A,M,187,False,True,False,0001962944-26-000007,https://www.sec.gov/Archives/edgar/data/16918/000196294426000007/0001962944-26-000007.txt
Fink Nicholas I.,President & CEO,2026-07-10,2026-07-14,1114,0.0,0.0,A,M,3476,False,True,True,0001549543-26-000007,https://www.sec.gov/Archives/edgar/data/16918/000154954326000007/0001549543-26-000007.txt
