insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Weintraub Alexander J.,"EVP, Chief Customer Officer",2026-05-20,2026-05-21,394,123.81,48781.14,A,I,3011,False,False,True,0002017965-26-000010,https://www.sec.gov/Archives/edgar/data/1326160/000201796526000010/0002017965-26-000010.txt
CRAVER THEODORE F JR,,2026-05-18,2026-05-20,2402,0.0,0.0,D,G,19193,False,True,False,0001187019-26-000005,https://www.sec.gov/Archives/edgar/data/1326160/000118701926000005/0001187019-26-000005.txt
Renjel Louis E.,EVP&CEO DEF&MW&ChiefCorpAffOff,2026-05-11,2026-05-12,3500,125.15,438025.0,D,S,21415,False,False,True,0001861032-26-000016,https://www.sec.gov/Archives/edgar/data/1326160/000186103226000016/0001861032-26-000016.txt
Sideris Harry K.,"President, CEO",2026-05-08,2026-05-11,20000,124.37,2487400.0,D,S,96102,False,True,True,0001789776-26-000010,https://www.sec.gov/Archives/edgar/data/1326160/000178977626000010/0001789776-26-000010.txt
Herron John T,,2026-05-07,2026-05-11,1602,124.87,200041.74,A,A,34525,False,True,False,0001478475-26-000002,https://www.sec.gov/Archives/edgar/data/1326160/000147847526000002/0001478475-26-000002.txt
FANANDAKIS NICHOLAS C,,2026-05-07,2026-05-11,1602,124.87,200041.74,A,A,4742,False,True,False,0001471770-26-000002,https://www.sec.gov/Archives/edgar/data/1326160/000147177026000002/0001471770-26-000002.txt
Davis Robert M,,2026-05-07,2026-05-11,1602,124.87,200041.74,A,A,14262,False,True,False,0001363076-26-000002,https://www.sec.gov/Archives/edgar/data/1326160/000136307626000002/0001363076-26-000002.txt
DORSA CAROLINE,,2026-05-07,2026-05-11,1602,124.87,200041.74,A,A,12723,False,True,False,0001181174-26-000002,https://www.sec.gov/Archives/edgar/data/1326160/000118117426000002/0001181174-26-000002.txt
CRAVER THEODORE F JR,,2026-05-07,2026-05-11,2402,124.87,299937.74,A,A,19193,False,True,False,0001187019-26-000002,https://www.sec.gov/Archives/edgar/data/1326160/000118701926000002/0001187019-26-000002.txt
Weintraub Alexander J.,"EVP, Chief Customer Officer",2026-04-01,2026-04-02,139,130.9,18195.1,D,F,12187,False,False,True,0002017965-26-000008,https://www.sec.gov/Archives/edgar/data/1326160/000201796526000008/0002017965-26-000008.txt
Titone Bonnie B.,"EVP, Chief Admin Officer",2026-04-01,2026-04-02,285,130.9,37306.5,D,F,29011,False,False,True,0002017923-26-000008,https://www.sec.gov/Archives/edgar/data/1326160/000201792326000008/0002017923-26-000008.txt
