insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Sine Jared F.,Chief Strategy & Legal Officer,2026-07-02,2026-07-07,644,87.53,56369.32,D,S,75971,False,False,True,0001609711-26-000078,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000078/0001609711-26-000078.txt
McCaffrey Mark,Chief Financial Officer,2026-06-08,2026-06-10,3500,82.92,290220.0,D,S,105728,False,False,True,0001609711-26-000076,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000076/0001609711-26-000076.txt
Zarmi Sigal,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,8633,False,True,False,0001609711-26-000073,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000073/0001609711-26-000073.txt
Tallapragada Srinivas,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,9383,False,True,False,0001609711-26-000072,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000072/0001609711-26-000072.txt
Sweet Leah,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,14339,False,True,False,0001609711-26-000071,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000071/0001609711-26-000071.txt
SMITH GRAHAM,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,6267,False,True,False,0001609711-26-000074,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000074/0001609711-26-000074.txt
SHARPLES BRIAN,,2026-06-03,2026-06-05,3843,0.0,0.0,A,A,23800,False,True,False,0001609711-26-000067,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000067/0001609711-26-000067.txt
GARRETT MARK,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,25289,False,True,False,0001609711-26-000068,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000068/0001609711-26-000068.txt
DONAHUE CAROLINE F,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,24309,False,True,False,0001609711-26-000069,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000069/0001609711-26-000069.txt
Chen Herald Y,,2026-06-03,2026-06-05,2925,0.0,0.0,A,A,21582,False,True,False,0001609711-26-000070,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000070/0001609711-26-000070.txt
Sine Jared F.,Chief Strategy & Legal Officer,2026-06-02,2026-06-04,1188,89.86,106753.68,D,S,76615,False,False,True,0001609711-26-000053,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000053/0001609711-26-000053.txt
Palitwanon Phontip,Chief Accounting Officer,2026-06-02,2026-06-04,542,89.86,48704.12,D,S,19995,False,False,True,0001609711-26-000052,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000052/0001609711-26-000052.txt
McCaffrey Mark,Chief Financial Officer,2026-06-02,2026-06-04,3958,89.86,355665.88,D,S,109228,False,False,True,0001609711-26-000051,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000051/0001609711-26-000051.txt
Bhutani Amanpal Singh,Chief Executive Officer,2026-06-02,2026-06-04,8373,89.86,752397.78,D,S,521747,False,True,True,0001609711-26-000050,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000050/0001609711-26-000050.txt
Zarmi Sigal,,2026-06-01,2026-06-03,350,87.84,30744.0,D,S,5708,True,True,False,0001609711-26-000045,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000045/0001609711-26-000045.txt
Sine Jared F.,Chief Strategy & Legal Officer,2026-05-18,2026-05-19,13,89.15,1158.95,D,S,77803,False,False,True,0001609711-26-000043,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000043/0001609711-26-000043.txt
Palitwanon Phontip,Chief Accounting Officer,2026-05-18,2026-05-19,12,89.15,1069.8,D,S,20537,False,False,True,0001609711-26-000042,https://www.sec.gov/Archives/edgar/data/1609711/000160971126000042/0001609711-26-000042.txt
