insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Pettiti Gianluca,President & COO,2026-07-27,2026-07-28,400,565.0,226000.0,D,S,24650,True,False,True,0000097745-26-000140,https://www.sec.gov/Archives/edgar/data/97745/000009774526000140/0000097745-26-000140.txt
WEISLER DION J,,2026-05-20,2026-05-22,80,451.79,36143.2,D,F,4947,False,True,False,0000097745-26-000116,https://www.sec.gov/Archives/edgar/data/97745/000009774526000116/0000097745-26-000116.txt
WEISLER DION J,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,5446,False,True,False,0000097745-26-000116,https://www.sec.gov/Archives/edgar/data/97745/000009774526000116/0000097745-26-000116.txt
Spar Debora L,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,2610,False,True,False,0000097745-26-000113,https://www.sec.gov/Archives/edgar/data/97745/000009774526000113/0000097745-26-000113.txt
SPERLING SCOTT M,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,69479,False,True,False,0000097745-26-000114,https://www.sec.gov/Archives/edgar/data/97745/000009774526000114/0000097745-26-000114.txt
Lynch Karen S,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,1159,False,True,False,0000097745-26-000112,https://www.sec.gov/Archives/edgar/data/97745/000009774526000112/0000097745-26-000112.txt
Keith R. Alexandra,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,2602,False,True,False,0000097745-26-000111,https://www.sec.gov/Archives/edgar/data/97745/000009774526000111/0000097745-26-000111.txt
Jacks Tyler,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,9462,False,True,False,0000097745-26-000109,https://www.sec.gov/Archives/edgar/data/97745/000009774526000109/0000097745-26-000109.txt
JOHNSON JENNIFER M,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,1403,False,True,False,0000097745-26-000110,https://www.sec.gov/Archives/edgar/data/97745/000009774526000110/0000097745-26-000110.txt
HARRIS C MARTIN,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,9532,False,True,False,0000097745-26-000108,https://www.sec.gov/Archives/edgar/data/97745/000009774526000108/0000097745-26-000108.txt
Chai Nelson,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,15316,False,True,False,0000097745-26-000106,https://www.sec.gov/Archives/edgar/data/97745/000009774526000106/0000097745-26-000106.txt
CHANDY RUBY R,,2026-05-20,2026-05-22,499,0.0,0.0,A,A,3463,False,True,False,0000097745-26-000107,https://www.sec.gov/Archives/edgar/data/97745/000009774526000107/0000097745-26-000107.txt
Pettiti Gianluca,President & COO,2026-04-27,2026-04-29,400,462.66,185064.0,D,S,25050,True,False,True,0000097745-26-000089,https://www.sec.gov/Archives/edgar/data/97745/000009774526000089/0000097745-26-000089.txt
Shafer Michael D,Executive Vice President,2026-03-11,2026-03-12,1607,499.4,802535.8,D,S,20949,True,False,True,0000097745-26-000064,https://www.sec.gov/Archives/edgar/data/97745/000009774526000064/0000097745-26-000064.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,4000,309.63,1238520.0,A,M,127925,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,20,503.66,10073.2,D,S,127905,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,60,505.76,30345.6,D,S,127845,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,58,507.54,29437.32,D,S,127787,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,99,509.66,50456.34,D,S,127688,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,214,511.78,109520.92,D,S,127474,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,411,512.73,210732.03,D,S,127063,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,1133,513.71,582033.43,D,S,125930,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
CASPER MARC N,Chairman & CEO,2026-03-05,2026-03-09,570,514.71,293384.7,D,S,125360,True,True,True,0000097745-26-000058,https://www.sec.gov/Archives/edgar/data/97745/000009774526000058/0000097745-26-000058.txt
