insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Moore Alexander D.,,2026-07-15,2026-07-17,11800,133.7505,1578255.9,D,S,1099295,True,True,False,0001823952-26-000018,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000018/0001823952-26-000018.txt
Moore Alexander D.,,2026-07-15,2026-07-17,3100,134.5549,417120.19,D,S,1096195,True,True,False,0001823952-26-000018,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000018/0001823952-26-000018.txt
Moore Alexander D.,,2026-07-15,2026-07-17,1000,135.715,135715.0,D,S,1095195,True,True,False,0001823952-26-000018,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000018/0001823952-26-000018.txt
Moore Alexander D.,,2026-07-15,2026-07-17,100,136.79,13679.0,D,S,1095095,True,True,False,0001823952-26-000018,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000018/0001823952-26-000018.txt
Sankar Shyam,See Remarks,2026-07-02,2026-07-07,35000,0.0,0.0,A,C,677786,True,False,True,0001824159-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182415926000009/0001824159-26-000009.txt
Sankar Shyam,See Remarks,2026-07-02,2026-07-07,35000,130.0,4550000.0,D,S,642786,True,False,True,0001824159-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182415926000009/0001824159-26-000009.txt
Sankar Shyam,See Remarks,2026-07-02,2026-07-07,150000,130.0,19500000.0,D,S,599899,True,False,True,0001824159-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182415926000009/0001824159-26-000009.txt
Moore Alexander D.,,2026-06-15,2026-06-17,900,130.4783,117430.47,D,S,1126195,True,True,False,0001823952-26-000016,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000016/0001823952-26-000016.txt
Moore Alexander D.,,2026-06-15,2026-06-17,3600,131.5443,473559.48,D,S,1122595,True,True,False,0001823952-26-000016,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000016/0001823952-26-000016.txt
Moore Alexander D.,,2026-06-15,2026-06-17,500,132.548,66274.0,D,S,1122095,True,True,False,0001823952-26-000016,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000016/0001823952-26-000016.txt
Moore Alexander D.,,2026-06-15,2026-06-17,4000,133.8146,535258.4,D,S,1118095,True,True,False,0001823952-26-000016,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000016/0001823952-26-000016.txt
Moore Alexander D.,,2026-06-15,2026-06-17,7000,134.4404,941082.8,D,S,1111095,True,True,False,0001823952-26-000016,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000016/0001823952-26-000016.txt
Buckley Jeffrey,See Remarks,2026-06-11,2026-06-15,1481,128.8,190752.8,D,S,60226,True,False,True,0001705189-26-000011,https://www.sec.gov/Archives/edgar/data/1321655/000170518926000011/0001705189-26-000011.txt
Woersching Eric H.,,2026-06-04,2026-06-08,2118,0.0,0.0,A,A,4466,False,True,False,0001930526-26-000007,https://www.sec.gov/Archives/edgar/data/1321655/000193052626000007/0001930526-26-000007.txt
Stat Lauren Elaina Friedman,,2026-06-04,2026-06-08,2118,0.0,0.0,A,A,57140,False,True,False,0001840244-26-000012,https://www.sec.gov/Archives/edgar/data/1321655/000184024426000012/0001840244-26-000012.txt
Schiff Alexandra W.,,2026-06-04,2026-06-08,2118,0.0,0.0,A,A,189083,False,True,False,0001823944-26-000007,https://www.sec.gov/Archives/edgar/data/1321655/000182394426000007/0001823944-26-000007.txt
Moore Alexander D.,,2026-06-04,2026-06-08,2118,0.0,0.0,A,A,1127096,False,True,False,0001823952-26-000014,https://www.sec.gov/Archives/edgar/data/1321655/000182395226000014/0001823952-26-000014.txt
Stat Lauren Elaina Friedman,,2026-06-01,2026-06-02,1598,160.0,255680.0,D,S,55022,True,True,False,0001840244-26-000010,https://www.sec.gov/Archives/edgar/data/1321655/000184024426000010/0001840244-26-000010.txt
Stat Lauren Elaina Friedman,,2026-05-29,2026-06-02,1667,150.0,250050.0,D,S,56620,True,True,False,0001840244-26-000010,https://www.sec.gov/Archives/edgar/data/1321655/000184024426000010/0001840244-26-000010.txt
Buckley Jeffrey,See Remarks,2026-05-22,2026-05-22,830,137.41,114050.3,D,S,61707,True,False,True,0001705189-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000170518926000009/0001705189-26-000009.txt
Taylor Ryan D.,See Remarks,2026-05-20,2026-05-22,328,132.9528,43608.52,D,S,219093,False,False,True,0001823923-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182392326000009/0001823923-26-000009.txt
Taylor Ryan D.,See Remarks,2026-05-20,2026-05-22,856,134.2027,114877.51,D,S,218237,False,False,True,0001823923-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182392326000009/0001823923-26-000009.txt
Taylor Ryan D.,See Remarks,2026-05-20,2026-05-22,1364,135.0886,184260.85,D,S,216873,False,False,True,0001823923-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182392326000009/0001823923-26-000009.txt
Taylor Ryan D.,See Remarks,2026-05-20,2026-05-22,11074,136.0811,1506962.1,D,S,205799,False,False,True,0001823923-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182392326000009/0001823923-26-000009.txt
Taylor Ryan D.,See Remarks,2026-05-20,2026-05-22,6040,136.6143,825150.37,D,S,199759,False,False,True,0001823923-26-000009,https://www.sec.gov/Archives/edgar/data/1321655/000182392326000009/0001823923-26-000009.txt
