insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
EXXON MOBIL CORP,,2026-05-20,2026-05-22,16600000,16.66,276556000.0,D,S,0,False,False,False,0001193125-26-236842,https://www.sec.gov/Archives/edgar/data/34088/000119312526236842/0001193125-26-236842.txt
Talley Darrin L,VP - Corp Strategic Planning,2026-03-16,2026-03-17,1080,155.495,167934.6,D,S,17124,False,False,True,0000034088-26-000052,https://www.sec.gov/Archives/edgar/data/34088/000003408826000052/0000034088-26-000052.txt
Talley Darrin L,VP - Corp Strategic Planning,2026-03-02,2026-03-03,2150,157.8201,339313.21,D,S,18204,False,False,True,0000034088-26-000049,https://www.sec.gov/Archives/edgar/data/34088/000003408826000049/0000034088-26-000049.txt
Talley Darrin L,VP - Corp Strategic Planning,2026-02-09,2026-02-09,3230,149.175,481835.25,D,S,20354,False,False,True,0000034088-26-000042,https://www.sec.gov/Archives/edgar/data/34088/000003408826000042/0000034088-26-000042.txt
Talley Darrin L,VP - Corp Strategic Planning,2026-02-02,2026-02-03,650,139.755,90840.75,D,S,27934,False,False,True,0000034088-26-000039,https://www.sec.gov/Archives/edgar/data/34088/000003408826000039/0000034088-26-000039.txt
Talley Darrin L,VP - Corp Strategic Planning,2026-02-02,2026-02-03,4350,139.75,607912.5,D,S,23584,False,False,True,0000034088-26-000039,https://www.sec.gov/Archives/edgar/data/34088/000003408826000039/0000034088-26-000039.txt
UBBEN JEFFREY W,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,20500,False,True,False,0000034088-26-000005,https://www.sec.gov/Archives/edgar/data/34088/000003408826000005/0000034088-26-000005.txt
Powell Dina H.,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,13000,False,True,False,0000034088-26-000007,https://www.sec.gov/Archives/edgar/data/34088/000003408826000007/0000034088-26-000007.txt
Karsner Alexander,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,37500,False,True,False,0000034088-26-000015,https://www.sec.gov/Archives/edgar/data/34088/000003408826000015/0000034088-26-000015.txt
KELLNER LAWRENCE W,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,15500,False,True,False,0000034088-26-000009,https://www.sec.gov/Archives/edgar/data/34088/000003408826000009/0000034088-26-000009.txt
KANDARIAN STEVEN A,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,28000,False,True,False,0000034088-26-000011,https://www.sec.gov/Archives/edgar/data/34088/000003408826000011/0000034088-26-000011.txt
Hietala Kaisa,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,20500,False,True,False,0000034088-26-000013,https://www.sec.gov/Archives/edgar/data/34088/000003408826000013/0000034088-26-000013.txt
HOOLEY JOSEPH L,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,23000,False,True,False,0000034088-26-000017,https://www.sec.gov/Archives/edgar/data/34088/000003408826000017/0000034088-26-000017.txt
HARRIS JOHN D,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,15750,False,True,False,0000034088-26-000019,https://www.sec.gov/Archives/edgar/data/34088/000003408826000019/0000034088-26-000019.txt
Garland Greg C.,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,10839,False,True,False,0000034088-26-000021,https://www.sec.gov/Archives/edgar/data/34088/000003408826000021/0000034088-26-000021.txt
Dreyfus Maria S.,,2026-01-02,2026-01-05,2500,0.0,0.0,A,A,40756,False,True,False,0000034088-26-000023,https://www.sec.gov/Archives/edgar/data/34088/000003408826000023/0000034088-26-000023.txt
